"","data"
"1",0.40970818819501
"2",-0.772595770965073
"3",0.296341110076641
"4",-0.537571782747269
"5",0.453285424709901
"6",1.50123034704694
"7",0.905358984348015
"8",0.362114593977704
"9",0.0545271357825417
"10",0.0112550976225517
"11",0.821546518475154
"12",0.663810564370085
"13",-0.939997153413222
"14",-0.62391919691716
"15",1.60392868944075
"16",1.19657065488806
"17",0.585132870192029
"18",0.986268083218341
"19",0.888613277389148
"20",-1.24221661846076
"21",-0.430010499432002
"22",-0.602191918304841
"23",1.53401725057057
"24",-0.914939118830352
"25",-1.74337520287259
"26",-0.294440486972015
"27",-0.692542120627354
"28",0.72387468589177
"29",0.24917603974638
"30",-1.25899238864944
"31",-1.26651937066885
"32",0.154944901231628
"33",0.13699283079787
"34",1.48731433693788
"35",0.191117343316338
"36",0.714947431832803
"37",-0.883496950426844
"38",-2.19280258002475
"39",1.77393313986074
"40",0.184538591083419
"41",1.09433250216951
"42",-0.607859198997292
"43",-1.55382698435131
"44",0.501178418131942
"45",0.088826706469782
"46",-0.997015494678076
"47",0.334087410282293
"48",-1.15359180066318
"49",-0.443803843462451
"50",0.701988503117103
"51",1.89782305321892
"52",1.33624136250719
"53",-1.01459045395079
"54",-1.89808509322728
"55",-0.545884077340356
"56",-1.80525151804678
"57",-2.00949349229838
"58",2.00659898521895
"59",0.766282540885893
"60",-1.38702903055067
"61",-1.73149882290844
"62",-0.907631634233329
"63",0.108729934639659
"64",1.90946453583707
"65",-0.193135558634597
"66",0.0303259582453943
"67",-0.642373242797645
"68",-0.548177886716794
"69",-0.0809606647398887
"70",-0.739271069350115
"71",-0.160840071355539
"72",0.5776246300838
"73",-0.300672424406276
"74",0.272733430694651
"75",2.34758218236834
"76",0.663563897884678
"77",1.50066010783433
"78",1.14158814617321
"79",-1.08714195346502
"80",-0.173347424660875
"81",0.18415201575946
"82",-0.949023201027133
"83",-0.487813608261578
"84",0.427746156992751
"85",-1.01622338024627
"86",0.983605628098701
"87",-1.73341931579284
"88",0.312838958586187
"89",-0.183726649824774
"90",1.68066315894638
"91",-0.138542743006955
"92",0.218569228913507
"93",-0.784342639515012
"94",-0.538887289349657
"95",0.838234422707273
"96",0.502161443391938
"97",-0.212394702990658
"98",1.52196672271686
"99",0.579067665966886
"100",0.988623405993831
