"","z","r","y"
"1",-135.83218769894,"0.6",-9.86956994562353
"2",-132.0924718971,"0.6",-11.4508227015758
"3",-74.8116466408096,"0.6",4.20896896368375
"4",-96.2259926405637,"0.6",-5.47227091084243
"5",-92.1215306322269,"0.6",-6.9360698894496
"6",-100.799252472326,"0.6",-12.515924769335
"7",-48.7202952111816,"0.6",1.46878697898901
"8",-16.3333796675985,"0.6",9.11236442030608
"9",-95.6867276148818,"0.6",-19.2261075601007
"10",-8.94065297826322,"0.6",5.92193861883337
"11",-10.3039469423054,"0.6",2.6974397861387
"12",-21.5978054613417,"0.6",-3.72485054480692
"13",41.1877627657725,"0.6",13.7075513456492
"14",17.5496837067616,"0.6",3.31023590141189
"15",48.6493449701999,"0.6",10.5392980580905
"16",9.04305456284616,"0.6",-5.000022174417
"17",101.728187388443,"0.6",22.0604902776234
"18",-36.3599417750582,"0.6",-25.1914667302178
"19",28.0443117229865,"0.6",-7.23782377949155
"20",73.5995435405824,"0.6",4.64615002540803
"21",60.0769215586487,"0.6",-2.49383574105858
"22",35.0995610806773,"0.6",-13.3224199929856
"23",116.383137412328,"0.6",10.066619380031
"24",96.2510962854883,"0.6",0.798301006398782
"25",119.533608012451,"0.6",5.51012316228344
